SAMPLE_NAME,ROCK1,SIO2_pct,TIO2_pct,AL2O3_pct,FEOT_pct,CAO_pct,MGO_pct,MNO_pct,K2O_pct,NA2O_pct,P2O5_pct
S00001,KOMATIITE,45.07,0.45,8.98,10.77,9.19,22.41,0.22,0.03,0.4,0.06
S00005,ANDESITE,58.6,1.61,12.83,11.53,6.52,4.87,0.2,0.16,2.51,0.16
S00006,THOLEIITE,49.9,1.18,15.28,9.83,10.1,7.77,0.24,1.12,3.16,0.1
S00007,THOLEIITE,50.8,1.23,15.8,12.76,8.14,7.95,0.21,0.04,1.28,0.08
S00008,THOLEIITE,56.6,0.89,17.41,6.45,12.3,4.2,0.14,0.25,1.6,0.06
S00009,THOLEIITE,56.4,0.99,14.74,8.4,13.2,2.75,0.16,0.07,1.65,0.16
S00010,ANDESITE,57.3,1.82,12.33,12.73,5.68,4.1,0.2,0.2,3.73,0.19
S00011,ANDESITE,55.0,1.32,13.8,11.82,7.66,6.05,0.2,0.22,3.1,0.13
S00012,ANDESITE,57.5,1.18,12.8,11.82,10.7,6.11,0.24,0.11,1.48,0.13
S00013,ANDESITE,57.5,1.64,12.89,11.84,7.87,3.41,0.22,0.49,1.89,0.17
S00014,ANDESITE,55.5,1.7,13.15,14.58,6.17,3.57,0.26,0.51,2.37,0.2
S00015,ANDESITE,63.7,1.78,11.69,14.23,0.21,8.34,0.15,0.06,0.03,0.19
S00018,GABBRO,51.2,0.43,16.6,8.6,11.88,9.38,0.17,0.05,1.18,0.03
S00019,GABBRO,55.0,0.24,21.38,5.66,10.24,4.89,0.1,0.1,2.33,0.04
S00020,ANDESITE,55.67,0.84,16.18,6.11,7.93,5.78,0.13,0.56,3.18,0.2
S00041,GABBRO,53.1,0.282,12.86,6.76,1.4,12.6,0.15,1.16,1.41,0.05
S00042,GABBRO,54.4,1.08,18.0,7.46,7.39,6.48,0.12,0.5,4.38,0.11
S00044,KOMATIITE,49.5,0.274,5.14,10.5,8.8,25.2,0.14,0.0,0.0,0.02
S00049,KOMATIITE,53.7,0.647,13.1,10.4,6.38,12.0,0.15,0.01,3.3,0.09
S00050,KOMATIITE,52.5,0.524,10.6,10.3,7.86,15.8,0.16,0.01,2.0,0.06
S00051,KOMATIITE,49.5,0.274,5.14,10.5,8.8,25.2,0.14,0.0,0.0,0.02
S00053,KOMATIITE,45.2,0.419,8.43,12.7,7.73,24.3,0.21,0.01,0.37,0.06
S00056,KOMATIITE,54.2,0.528,11.2,9.79,6.07,14.2,0.14,0.01,3.35,0.08
S00078,KOMATIITE,40.98,0.34,7.34,10.44,8.34,20.7,0.16,0.04,0.11,0.07
S00079,KOMATIITE,44.01,0.36,8.04,10.44,8.86,23.1,0.23,0.05,0.03,0.03
S00089,KOMATIITE,44.3,0.42,8.79,10.44,11.09,23.95,0.24,0.05,0.05,0.03
S00095,KOMATIITE,46.39,0.47,8.39,10.44,7.93,24.49,0.17,0.06,0.17,0.03
S00097,KOMATIITE,47.22,0.48,8.96,10.44,8.42,22.46,0.16,1.15,0.03,0.02
S00098,KOMATIITE,46.59,0.45,8.13,10.44,8.19,25.1,0.19,0.04,0.04,0.04
S00099,KOMATIITE,48.31,0.34,6.46,10.44,9.08,25.08,0.16,0.03,0.1,0.04
S00100,KOMATIITE,48.03,0.37,6.6,10.44,9.59,24.42,0.19,0.04,0.1,0.04
S00101,KOMATIITE,47.6,0.42,8.18,10.44,7.42,24.44,0.17,0.15,0.24,0.06
S00104,KOMATIITE,47.08,0.41,8.47,10.44,8.9,22.42,0.25,0.06,0.02,0.04
S00105,KOMATIITE,47.32,0.41,8.65,10.44,8.18,23.29,0.19,0.04,0.18,0.06
S00107,KOMATIITE,46.07,0.43,9.36,10.44,6.1,24.62,0.17,0.05,0.05,0.03
S00115,KOMATIITE,47.79,0.45,9.44,10.44,9.14,20.28,0.23,0.19,0.47,0.02
S00117,ANDESITE,53.9,0.87,17.42,6.65,11.8,4.6,0.16,0.45,3.34,0.07
S00118,BASALT,50.8,1.33,15.94,12.1,9.42,6.8,0.2,0.14,1.77,0.15
S00119,ANDESITE,54.3,1.24,13.56,11.38,7.98,6.3,0.22,0.04,3.58,0.13
S00120,ANDESITE,55.4,1.13,13.47,10.64,9.59,5.52,0.21,0.09,2.64,0.13
S00121,ANDESITE,54.5,1.23,13.05,11.88,9.26,5.74,0.2,0.03,2.66,0.13
S00122,ANDESITE,54.8,1.18,13.21,11.74,7.66,5.95,0.24,0.22,3.56,0.13
S00124,ANDESITE,55.4,1.96,12.84,13.41,7.9,3.6,0.21,0.51,2.7,0.18
S00125,ANDESITE,55.7,1.8,13.28,13.68,7.1,3.81,0.23,0.39,2.3,0.19
S00127,ANDESITE,55.9,0.77,17.19,7.01,8.13,5.78,0.12,0.77,3.4,0.15
S00128,ANDESITE,58.7,0.9,17.36,5.55,5.32,5.28,0.13,0.42,5.54,0.18
S00129,ANDESITE,62.1,0.64,16.09,5.23,4.66,4.73,0.19,0.38,5.26,0.14
S00130,ANDESITE,59.2,0.76,14.33,6.63,6.72,6.69,0.11,0.77,3.89,0.16
S00131,ANDESITE,57.2,0.78,15.57,7.45,8.29,6.43,0.13,0.18,2.96,0.18
S00151,BASALT,49.02,0.66,9.79,11.21,10.8,15.33,0.18,0.21,1.12,0.07
S00152,KOMATIITE,50.75,0.68,11.28,11.23,8.45,13.94,0.18,0.16,1.67,0.07
S00153,KOMATIITE,52.57,0.81,13.96,10.82,9.75,7.5,0.18,0.75,2.24,0.07
S00154,KOMATIITE,51.18,0.79,12.7,11.36,9.23,10.2,0.18,0.15,2.74,0.07
S00155,THOLEIITE,48.2,1.09,14.3,11.7,9.36,7.72,0.21,0.07,2.2,0.09
S00159,KOMATIITE,39.3,0.37,7.1,10.8,10.0,20.53,0.27,0.02,0.1,0.03
S00160,BASALT,49.9,0.84,8.0,11.97,10.16,13.28,0.22,0.04,0.9,0.08
S00161,BASALT,47.9,0.62,10.8,10.08,9.42,13.0,0.18,0.03,2.4,0.06
S00162,BASALT,49.2,0.98,9.0,12.51,11.5,11.5,0.22,0.01,0.9,0.08
S00163,BASALT,53.4,1.04,9.9,11.43,9.6,8.39,0.21,0.03,2.1,0.09
S00166,RHYOLITE,67.6,0.57,12.8,6.12,4.14,0.38,0.2,0.91,3.7,0.16
S00168,BASALT,57.8,1.2,16.6,4.86,9.61,3.06,0.1,0.03,2.7,0.14
S00170,BASALT,50.2,1.5,17.9,8.55,9.55,3.03,0.13,0.15,5.0,0.14
S00171,BASALT,49.5,1.32,17.4,7.29,13.2,3.66,0.15,0.09,3.6,0.13
S00172,GABBRO,47.9,1.32,12.2,13.41,7.39,4.85,0.2,0.13,3.0,0.13
S00173,BASALT,53.2,0.32,18.6,6.03,8.29,5.71,0.16,0.11,1.8,0.04
S00182,ANDESITE,61.4,1.02,12.2,13.23,0.65,4.78,0.16,0.83,0.19,0.13
S00188,KOMATIITE,45.2,0.409,8.52,11.97,9.05,22.6,0.22,0.04,0.05,0.02
S00189,KOMATIITE,45.3,0.401,8.34,11.25,8.87,23.7,0.21,0.03,0.05,0.02
S00190,KOMATIITE,45.6,0.447,9.13,11.16,10.8,20.7,0.25,0.03,0.1,0.02
S00199,KOMATIITE,45.5,0.41,8.27,10.89,8.28,24.1,0.19,0.07,0.49,0.02
S00200,KOMATIITE,45.5,0.411,8.27,10.89,8.28,24.3,0.18,0.07,0.37,0.02
S00201,KOMATIITE,45.5,0.401,8.26,10.89,8.3,24.3,0.19,0.07,0.38,0.02
S00202,KOMATIITE,45.6,0.409,8.38,11.16,8.52,23.5,0.18,0.07,0.45,0.02
S00203,KOMATIITE,45.8,0.41,8.24,10.89,8.51,23.7,0.18,0.11,0.42,0.02
S00212,KOMATIITE,48.2,0.22,12.78,9.96,10.12,11.0,0.17,0.04,2.21,0.07
S00213,KOMATIITE,44.4,0.48,8.75,9.75,7.78,20.2,0.19,0.04,1.04,0.07
S00214,KOMATIITE,45.4,0.42,8.71,9.5,8.12,20.7,0.18,0.1,1.0,0.07
S00215,KOMATIITE,42.2,0.3,8.27,10.18,5.77,25.3,0.18,0.09,0.47,0.07
S00216,KOMATIITE,43.5,0.32,7.38,10.15,7.13,25.3,0.2,0.06,0.84,0.07
S00217,KOMATIITE,42.9,0.23,7.82,9.86,7.46,23.2,0.18,0.08,0.82,0.07
S00218,KOMATIITE,43.4,0.82,8.11,10.18,7.32,22.0,0.19,0.18,0.82,0.07
S00223,KOMATIITE,43.3,0.39,7.08,9.68,6.81,23.6,0.18,0.13,0.5,0.07
S00224,KOMATIITE,43.1,0.39,6.98,9.21,6.77,25.1,0.18,0.17,0.28,0.07
S00225,KOMATIITE,43.0,0.44,8.74,10.22,9.91,19.7,0.2,0.03,0.45,0.07
S00226,BASALT,53.78,1.3,12.6,12.99,8.01,6.26,0.17,0.11,2.3,0.1
S00227,BASALT,49.12,1.22,13.49,12.52,13.18,5.73,0.25,0.13,2.38,0.08
S00230,BASALT,49.29,0.79,14.48,11.16,11.57,9.13,0.21,0.32,1.74,0.07
S00231,BASALT,57.73,0.8,12.7,9.75,7.43,6.44,0.18,0.15,3.64,0.09
S00232,BASALT,51.06,0.84,16.45,10.51,12.63,4.47,0.24,0.49,2.06,0.07
S00237,BASALT,53.09,1.05,14.28,10.81,10.24,6.47,0.22,0.05,2.52,0.08
S00238,BASALT,51.03,1.04,15.95,12.55,9.68,5.5,0.23,0.04,2.48,0.1
S00239,BASALT,51.06,1.91,13.91,14.66,7.49,5.73,0.24,0.08,3.14,0.15
S00240,BASALT,49.5,1.7,14.1,15.5,8.82,5.72,0.25,0.29,2.25,0.14
S00242,BASALT,49.84,0.81,14.68,11.55,11.21,7.98,0.18,0.2,2.2,0.06
S00243,BASALT,48.87,0.7,14.99,11.64,11.4,8.03,0.2,0.16,2.66,0.05
S00245,BASALT,48.45,1.2,15.44,12.26,10.3,7.72,0.2,0.17,2.8,0.09
S00246,BASALT,49.01,0.94,16.4,11.86,10.77,6.96,0.2,0.36,2.09,0.07
S00247,BASALT,48.89,1.03,15.24,12.8,10.33,7.33,0.21,0.06,2.61,0.08
S00248,BASALT,49.59,0.92,14.42,12.98,11.96,7.03,0.26,0.12,1.22,0.07
S00249,BASALT,48.7,0.8,16.4,11.25,11.8,7.5,0.2,0.1,2.0,0.06
S00251,BASALT,49.5,0.8,15.5,10.8,11.6,8.3,0.2,0.06,2.0,0.06
S00252,BASALT,48.3,0.7,12.4,8.01,8.3,8.6,0.2,0.2,2.7,0.2
S00261,ANDESITE,61.2,0.5,16.3,5.22,9.0,2.5,0.1,0.4,4.0,0.1
S00262,BASALT,51.9,0.86,16.62,9.32,11.69,5.47,0.14,0.15,2.74,0.06
S00263,ANDESITE,57.1,1.09,14.1,13.23,6.1,2.5,0.2,0.3,3.7,0.17
S00266,KOMATIITE,47.27,0.35,7.95,10.71,7.18,24.9,0.2,0.01,0.22,0.02
S00267,KOMATIITE,50.42,0.35,6.56,10.08,7.1,23.9,0.2,0.07,0.25,0.03
S00268,KOMATIITE,46.1,0.38,7.43,10.89,7.26,21.9,0.18,0.02,0.09,0.03
S00269,KOMATIITE,41.5,0.48,9.6,12.15,6.3,21.9,0.25,0.04,0.32,0.03
S00270,BASALT,49.11,0.6,10.55,12.51,8.17,16.3,0.22,0.08,1.01,0.05
S00271,BASALT,51.08,0.82,10.73,11.52,9.01,14.3,0.2,0.13,0.87,0.08
S00272,BASALT,51.41,0.6,11.38,10.53,8.86,13.3,0.19,0.54,1.95,0.04
S00273,BASALT,47.08,0.87,10.8,14.22,8.17,15.4,0.23,0.63,0.95,0.09
S00274,BASALT,48.1,0.63,11.3,10.98,11.0,9.57,0.2,0.1,1.79,0.05
S00275,BASALT,49.2,1.01,14.0,11.79,11.3,7.59,0.24,0.48,1.28,0.12
S00276,BASALT,49.53,1.11,14.77,12.92,10.36,6.67,0.24,0.52,2.38,0.08
S00277,BASALT,51.06,1.2,13.82,13.83,9.32,6.04,0.23,0.52,2.34,0.1
S00278,BASALT,50.0,0.88,15.7,9.63,11.4,4.03,0.25,0.16,2.67,0.07
S00279,BASALT,50.21,1.27,14.28,13.82,11.47,5.42,0.21,0.03,1.64,0.11
S00280,BASALT,51.59,1.28,13.96,12.56,10.91,4.86,0.21,0.26,2.86,0.11
S00284,BASALT,50.43,0.57,14.34,10.8,12.2,8.66,0.24,0.41,1.13,0.03
S00285,BASALT,52.03,0.6,15.24,9.69,8.46,7.55,0.22,0.65,3.43,0.04
S00286,BASALT,48.0,2.05,14.1,15.57,8.73,5.13,0.22,0.24,3.39,0.19
S00287,BASALT,48.3,0.72,15.2,10.35,10.7,7.43,0.18,0.2,2.75,0.06
S00288,BASALT,54.04,0.81,13.1,10.95,10.31,7.13,0.28,1.12,1.0,0.05
S00289,BASALT,48.31,0.64,13.33,11.17,11.9,11.8,0.19,0.07,1.29,0.04
S00290,BASALT,51.21,0.72,15.41,10.43,12.83,6.41,0.18,0.59,1.0,0.05
S00291,BASALT,50.06,0.89,15.47,11.55,10.09,6.75,0.19,0.66,2.98,0.06
S00292,BASALT,48.42,1.01,14.54,13.82,9.75,7.42,0.25,0.61,2.58,0.07
S00294,BASALT,51.31,1.7,13.42,14.84,9.64,4.16,0.29,0.48,2.41,0.12
S00299,BASALT,49.6,1.69,13.8,12.69,11.6,5.97,0.25,0.13,1.64,0.16
S00301,BASALT,49.4,0.93,13.4,10.17,10.7,6.6,0.23,0.2,1.4,0.1
S00302,BASALT,52.0,1.06,14.4,9.81,9.5,5.3,0.23,0.7,2.5,0.11
S00303,BASALT,53.5,1.15,15.2,9.81,8.0,7.2,0.19,0.1,3.6,0.13
S00304,BASALT,61.1,1.1,17.4,6.48,5.4,3.5,0.18,0.2,3.9,0.08
S00305,BASALT,49.6,0.89,15.4,11.79,11.1,7.2,0.26,0.5,1.8,0.07
S00306,BASALT,49.4,1.63,14.2,13.32,8.5,7.0,0.25,0.3,3.7,0.17
S00307,BASALT,50.2,1.22,14.4,12.42,12.4,4.9,0.26,0.4,2.4,0.11
S00309,BASALT,52.6,1.47,13.0,15.03,8.1,4.8,0.22,0.3,2.5,0.16
S00313,BASALT,50.3,0.95,14.8,11.52,9.8,8.6,0.13,0.1,2.4,0.1
S00314,BASALT,52.5,0.75,14.8,10.17,10.4,7.8,0.17,0.3,1.9,0.06
S00315,BASALT,51.4,1.0,13.8,10.53,10.3,7.6,0.22,0.3,3.5,0.1
S00316,BASALT,50.6,0.73,12.9,11.7,10.5,9.6,0.21,0.3,2.2,0.1
S00317,BASALT,50.2,0.89,14.4,11.52,11.6,7.8,0.2,0.1,1.9,0.07
S00318,BASALT,49.6,0.8,15.2,11.07,12.6,7.0,0.18,0.2,2.2,0.07
S00319,BASALT,49.2,0.77,16.2,10.89,10.5,8.6,0.19,0.2,2.2,0.06
S00320,BASALT,49.2,0.96,15.8,12.24,12.4,6.2,0.23,0.1,1.4,0.07
S00321,BASALT,49.3,1.2,15.6,12.69,8.7,8.3,0.15,0.4,2.1,0.09
S00322,BASALT,49.2,0.99,15.9,12.06,9.6,8.1,0.2,0.2,2.4,0.07
S00323,BASALT,51.6,1.36,15.2,12.78,8.7,5.1,0.27,0.3,3.2,0.12
S00324,BASALT,50.3,0.76,14.7,11.07,11.5,8.0,0.21,0.1,2.1,0.06
S00326,BASALT,51.4,0.92,17.4,10.44,11.9,3.7,0.22,0.4,2.4,0.06
S00327,BASALT,51.1,1.15,14.5,13.95,7.4,7.2,0.2,0.0,2.7,0.1
S00328,BASALT,48.9,0.88,15.6,11.79,11.7,8.0,0.16,0.1,1.5,0.06
S00329,BASALT,49.3,1.25,15.5,12.96,9.3,7.9,0.14,0.3,1.8,0.09
S00330,BASALT,53.4,0.97,16.9,9.72,12.5,3.3,0.21,0.2,1.6,0.07
S00331,BASALT,50.8,0.83,15.7,11.79,12.0,4.6,0.29,0.3,2.4,0.05
S00332,BASALT,52.1,0.93,14.1,13.23,8.5,6.5,0.21,0.1,2.8,0.06
S00333,BASALT,52.3,0.82,13.7,12.51,7.1,8.4,0.2,0.1,3.5,0.07
S00334,BASALT,52.1,1.11,13.8,12.15,11.5,5.9,0.2,0.2,1.6,0.1
S00335,BASALT,51.3,1.13,13.8,13.32,10.8,5.8,0.2,0.1,2.0,0.1
S00336,BASALT,52.1,0.85,13.9,11.88,9.1,7.2,0.2,0.8,2.6,0.1
S00337,BASALT,52.1,1.59,12.7,14.85,9.6,5.0,0.23,0.4,1.8,0.2
S00338,BASALT,50.5,1.41,14.1,13.68,10.4,5.8,0.23,0.2,1.9,0.2
S00339,BASALT,52.2,1.27,15.3,12.24,10.9,4.3,0.18,0.5,1.6,0.1
S00340,BASALT,50.8,0.81,14.3,11.97,11.0,7.4,0.16,0.3,2.0,0.1
S00342,BASALT,50.7,1.18,14.7,12.06,11.2,5.9,0.28,0.3,2.2,0.1
S00344,BASALT,52.1,1.14,13.6,12.6,8.5,7.1,0.21,0.7,2.6,0.1
S00347,BASALT,51.9,1.17,13.2,13.23,7.9,6.8,0.23,1.0,3.0,0.11
S00349,BASALT,52.8,1.18,13.4,13.41,8.3,6.0,0.24,0.2,2.9,0.14
S00350,BASALT,51.6,1.14,14.2,13.23,7.9,7.2,0.23,0.1,2.7,0.1
S00351,BASALT,53.1,1.2,13.8,13.68,7.7,6.3,0.24,0.1,2.2,0.13
S00354,BASALT,57.1,1.09,14.1,13.23,6.1,2.5,0.2,0.3,3.7,0.2
S00357,ANDESITE,55.8,1.14,15.3,9.45,7.1,6.5,0.12,0.8,2.7,0.18
S00360,BASALT,49.84,0.53,8.25,11.17,9.27,19.15,0.19,0.03,0.31,0.02
S00361,BASALT,48.14,0.7,7.86,12.49,9.47,19.44,0.18,0.06,0.22,0.04
S00362,BASALT,48.59,0.7,9.43,12.17,8.7,17.93,0.19,0.05,0.82,0.06
S00363,BASALT,48.81,0.38,7.66,11.03,8.36,22.21,0.18,0.01,0.12,0.03
S00364,BASALT,48.94,0.41,7.88,10.99,9.53,20.56,0.19,0.03,0.24,0.01
S00365,BASALT,49.38,0.55,6.72,10.02,8.73,23.01,0.17,0.255,0.25,0.04
S00366,BASALT,52.9,0.44,12.44,9.68,6.8,13.91,0.16,0.04,2.54,0.01
S00367,BASALT,53.9,0.8,15.59,10.19,7.89,5.02,0.21,0.24,4.97,0.04
S00368,BASALT,48.89,0.6,8.96,12.54,7.78,19.39,0.16,0.03,0.22,0.04
S00378,BASALT,55.88,0.95,12.9,11.1,8.5,7.15,0.2,0.04,1.98,0.07
S00380,BASALT,51.71,1.02,13.99,12.92,10.23,6.82,0.22,0.07,1.52,0.07
S00381,BASALT,56.7,1.39,17.28,8.96,4.98,4.75,0.25,0.03,4.56,0.1
S00382,BASALT,54.85,1.0,17.09,9.16,7.13,4.39,0.27,0.74,4.3,0.05
S00383,BASALT,52.31,1.03,15.36,11.49,8.75,5.36,0.21,0.27,3.9,0.05
S00384,ANDESITE,61.61,1.43,13.38,7.66,7.22,2.57,0.15,0.06,4.94,0.13
S00395,BASALT,54.33,0.93,17.06,9.43,10.64,3.56,0.26,0.53,2.16,0.04
S00396,BASALT,53.6,0.89,16.36,10.28,9.7,6.09,0.18,0.01,1.67,0.05
S00397,BASALT,51.82,0.88,15.81,11.92,10.28,7.59,0.18,0.255,0.16,0.04
S00398,BASALT,52.71,1.09,17.39,9.58,9.72,4.04,0.23,0.21,3.88,0.08
S00400,BASALT,55.4,1.06,17.01,9.2,9.74,3.83,0.24,0.02,2.4,0.06
S00401,BASALT,52.51,1.1,15.65,11.16,10.98,7.0,0.27,0.255,2.11,0.09
S00402,BASALT,46.94,1.21,16.63,14.15,11.43,5.77,0.23,0.28,1.7,0.08
S00403,BASALT,50.55,1.25,15.92,13.48,7.74,7.72,0.19,0.07,1.49,0.09
S00404,BASALT,50.38,1.37,14.68,11.94,10.81,5.64,0.29,0.19,3.28,0.09
S00405,BASALT,47.75,0.98,16.73,12.2,10.81,7.48,0.21,0.11,2.31,0.06
S00406,BASALT,56.9,0.85,15.85,7.59,9.05,4.44,0.16,0.19,4.04,0.06
S00407,BASALT,52.43,0.96,17.37,9.52,9.07,4.98,0.19,0.29,4.07,0.05
S00408,BASALT,47.61,0.95,16.52,12.47,11.59,7.28,0.19,0.1,1.82,0.07
S00409,BASALT,50.42,0.95,16.77,9.19,10.94,7.24,0.15,0.15,3.09,0.06
S00410,BASALT,49.26,0.87,15.46,11.43,11.88,7.14,0.18,0.1,2.35,0.06
S00427,BASALT,50.6,1.03,15.83,11.43,9.45,6.16,0.17,0.06,2.8,0.05
S00428,BASALT,48.13,0.88,17.67,11.93,9.78,5.26,0.23,0.32,2.78,0.0
S00433,BASALT,49.84,0.72,14.45,9.78,11.8,6.5,0.18,0.21,1.7,0.0
S00434,BASALT,50.44,0.83,14.85,11.38,6.03,6.78,0.23,0.255,3.97,0.04
S00435,BASALT,44.88,0.71,16.13,10.55,11.16,8.75,0.18,0.09,1.18,0.09
S00436,BASALT,47.6,1.41,15.08,12.41,9.3,6.42,0.19,0.255,2.62,0.06
S00437,BASALT,53.44,1.17,16.87,8.53,8.79,4.72,0.2,0.09,3.72,0.16
S00439,BASALT,46.95,1.29,14.47,13.43,13.24,5.07,0.23,0.36,1.34,0.06
S00440,BASALT,48.84,1.33,14.79,13.53,10.44,5.86,0.23,0.5,1.63,0.06
S00443,ANDESITE,59.34,0.99,14.8,7.36,5.95,4.32,0.19,0.13,4.29,0.19
S00446,GABBRO,48.5,0.79,14.0,12.69,10.12,7.67,0.21,0.65,2.2,0.08
S00447,GABBRO,49.3,1.26,14.1,15.57,7.8,5.79,0.21,0.76,3.3,0.12
S00450,BASALT,53.3,0.73,18.6,7.72,7.05,5.24,0.14,0.41,3.35,0.1
S00451,BASALT,51.45,1.35,14.66,12.64,11.12,4.91,0.21,0.18,1.91,0.15
S00452,BASALT,50.45,1.35,15.63,12.33,11.47,4.87,0.18,0.18,2.0,0.15
S00453,BASALT,59.56,1.13,15.5,6.41,8.96,4.13,0.11,0.29,2.99,0.2
S00454,BASALT,43.42,1.25,19.41,12.77,11.27,8.22,0.18,0.44,1.42,0.19
S00455,BASALT,52.08,1.79,13.47,14.48,8.53,4.39,0.23,0.25,3.0,0.17
S00465,BASALT,49.84,0.32,9.29,11.67,9.87,16.61,0.21,0.09,0.78,0.02
S00466,BASALT,51.32,0.68,9.21,12.53,7.92,16.04,0.22,0.33,0.29,0.06
S00468,BASALT,53.59,0.32,9.38,11.84,8.99,12.62,0.17,0.05,1.69,0.02
S00469,KOMATIITE,52.79,0.17,5.05,9.42,7.87,23.38,0.16,0.0,0.11,0.02
S00470,KOMATIITE,51.85,0.21,5.55,10.23,5.47,25.33,0.13,0.0,0.12,0.0
