SAMPLE_NAME,ROCK1,SIO2_pct,TIO2_pct,AL2O3_pct,FEOT_pct,CAO_pct,MGO_pct,MNO_pct,K2O_pct,NA2O_pct,P2O5_pct
S00471,KOMATIITE,50.16,0.28,7.78,11.71,7.2,21.09,0.21,0.02,0.23,0.02
S00472,BASALT,52.98,0.22,6.91,9.63,12.05,16.31,0.21,0.25,0.35,0.02
S00473,BASALT,52.08,0.32,8.76,10.62,10.35,14.81,0.22,0.94,0.67,0.03
S00474,BASALT,52.39,0.31,9.89,10.0,10.55,13.34,0.2,0.05,2.17,0.0
S00475,BASALT,53.44,0.28,9.14,10.89,10.57,12.41,0.24,0.17,1.62,0.02
S00476,BASALT,52.76,0.28,9.12,12.31,7.98,13.58,0.19,0.05,2.36,0.0
S00477,BASALT,52.86,0.31,9.6,11.91,8.42,12.72,0.17,0.13,2.56,0.0
S00478,THOLEIITE,48.87,0.7,14.99,11.64,11.4,8.03,0.2,0.16,2.66,0.05
S00479,THOLEIITE,49.56,1.05,15.22,12.21,9.22,7.65,0.21,0.02,3.42,0.07
S00480,THOLEIITE,48.65,1.16,14.71,14.43,10.9,6.37,0.23,0.14,1.72,0.08
S00481,THOLEIITE,49.59,1.37,13.31,15.62,10.26,6.33,0.24,0.04,1.39,0.1
S00482,THOLEIITE,51.11,1.78,12.42,15.12,8.27,5.6,0.23,0.15,3.49,0.14
S00483,BASALT,50.31,0.63,16.02,10.81,7.81,9.0,0.21,0.25,3.72,0.04
S00484,BASALT,50.72,0.78,16.05,11.18,8.33,7.53,0.21,0.37,3.53,0.06
S00485,BASALT,49.84,1.03,14.86,12.35,9.42,7.75,0.2,0.43,2.65,0.09
S00487,BASALT,49.34,0.9,16.0,12.27,8.65,7.33,0.21,0.26,3.6,0.07
S00488,BASALT,48.94,1.03,15.01,12.77,10.28,7.38,0.22,0.14,2.72,0.09
S00489,BASALT,54.34,1.97,14.07,11.83,6.15,6.6,0.22,0.09,3.21,0.2
S00490,BASALT,50.11,1.7,14.65,14.2,9.05,6.12,0.25,0.98,1.2,0.16
S00492,BASALT,50.82,0.35,10.49,11.38,11.21,13.06,0.25,0.31,0.81,0.04
S00494,BASALT,56.27,0.4,12.71,9.96,9.11,8.08,0.18,0.29,1.81,0.07
S00495,THOLEIITE,49.65,0.66,14.88,12.5,10.16,7.91,0.23,0.14,2.42,0.04
S00496,THOLEIITE,52.5,0.75,16.53,10.14,11.81,3.83,0.25,0.16,2.86,0.04
S00503,RHYOLITE,74.03,0.39,10.75,4.07,4.66,2.39,0.17,0.8,2.23,0.06
S00504,RHYOLITE,74.19,0.52,10.04,6.35,2.63,2.6,0.11,0.95,1.83,0.06
S00513,KOMATIITE,48.83,0.39,8.3,11.19,8.92,19.8,0.21,0.07,1.01,0.03
S00514,KOMATIITE,47.78,0.49,8.92,11.63,7.42,22.05,0.19,0.0,0.2,0.04
S00515,KOMATIITE,50.2,0.37,7.39,11.27,9.5,18.53,0.23,0.06,1.17,0.03
S00516,KOMATIITE,50.13,0.31,6.38,10.1,7.33,23.95,0.18,0.26,0.19,0.02
S00517,BASALT,51.3,0.78,12.9,11.15,9.41,10.44,0.17,0.45,2.08,0.06
S00518,BASALT,50.84,0.76,12.74,12.02,7.64,10.98,0.19,0.12,3.31,0.06
S00519,BASALT,52.02,0.74,12.59,10.96,8.83,10.31,0.17,0.29,2.82,0.06
S00522,THOLEIITE,49.4,0.88,14.59,13.52,12.65,6.68,0.25,0.02,0.43,0.06
S00523,THOLEIITE,49.31,1.02,16.06,13.43,7.55,8.77,0.2,1.07,1.03,0.08
S00524,THOLEIITE,50.91,0.8,15.2,11.91,11.61,7.97,0.23,0.0,0.0,0.07
S00525,THOLEIITE,50.79,0.96,14.86,12.64,10.89,5.68,0.23,0.08,2.38,0.07
S00526,THOLEIITE,49.79,1.04,15.43,11.85,12.55,5.5,0.26,0.1,2.08,0.08
S00527,THOLEIITE,52.69,1.18,14.57,11.0,9.52,6.27,0.2,0.05,3.2,0.09
S00528,THOLEIITE,53.55,0.9,16.61,8.95,9.76,4.82,0.17,0.06,4.11,0.06
S00529,THOLEIITE,48.79,1.17,15.29,12.25,13.19,6.06,0.23,0.0,1.57,0.09
S00530,THOLEIITE,51.3,0.86,15.2,12.3,11.12,5.51,0.25,0.18,1.86,0.06
S00534,ANDESITE,60.36,0.63,16.95,6.83,4.83,5.87,0.16,0.98,2.51,0.12
S00540,KOMATIITE,45.04,1.33,5.92,10.44,3.7,21.31,0.21,0.1,0.32,0.13
S00543,KOMATIITE,42.17,1.35,5.12,10.44,7.09,18.43,0.24,0.44,0.22,0.11
S00544,KOMATIITE,42.91,1.31,5.11,10.44,7.01,19.58,0.24,0.63,0.11,0.11
S00545,KOMATIITE,41.34,1.23,4.47,10.44,7.29,18.08,0.2,0.16,0.31,0.11
S00546,KOMATIITE,50.23,0.68,10.46,10.44,8.22,13.21,0.21,0.23,2.06,0.06
S00547,KOMATIITE,45.37,0.4,10.52,10.44,9.01,17.49,0.22,0.08,0.56,0.1
S00548,KOMATIITE,43.9,0.82,11.69,10.44,9.16,16.37,0.24,0.11,0.83,0.14
S00549,BASALT,45.61,0.92,13.88,10.44,9.05,10.29,0.2,0.31,1.87,0.07
S00550,BASALT,49.54,0.81,12.55,10.44,10.1,10.1,0.18,0.52,1.95,0.07
S00551,BASALT,50.03,0.82,13.16,10.44,10.3,8.67,0.2,0.65,2.32,0.08
S00552,BASALT,48.77,0.87,15.42,10.44,12.24,7.69,0.2,0.17,1.45,0.13
S00553,BASALT,49.27,1.09,15.27,10.44,11.52,6.2,0.24,0.11,1.75,0.12
S00555,BASALT,49.17,1.04,15.32,10.44,11.47,5.98,0.23,0.21,1.69,0.15
S00556,BASALT,48.7,0.92,15.5,10.44,12.45,5.85,0.26,0.07,1.59,0.12
S00559,BASALT,49.99,0.94,13.74,10.44,10.53,6.57,0.28,0.0,2.9,0.11
S00560,BASALT,43.23,0.88,14.29,10.44,14.0,4.12,0.28,0.08,1.36,0.13
S00561,BASALT,49.95,0.93,14.76,10.44,11.62,6.85,0.18,0.05,1.67,0.16
S00562,BASALT,51.39,1.06,15.99,10.44,7.6,6.71,0.19,0.52,2.68,0.14
S00565,BASALT,48.88,0.86,14.28,10.44,10.68,5.93,0.19,0.12,3.09,0.06
S00566,BASALT,50.1,1.28,15.49,10.44,12.22,4.71,0.15,0.23,3.6,0.1
S00567,BASALT,47.72,0.91,14.5,10.44,10.08,7.66,0.19,0.08,2.21,0.07
S00568,BASALT,46.98,0.98,13.83,10.44,13.46,6.48,0.24,0.11,2.08,0.08
S00569,BASALT,48.63,1.09,14.55,10.44,10.5,5.73,0.22,0.1,2.78,0.08
S00570,BASALT,46.92,0.73,12.66,10.44,12.24,9.86,0.17,0.03,1.4,0.06
S00571,BASALT,52.73,0.87,14.79,10.44,8.36,6.68,0.18,0.07,2.52,0.09
S00572,BASALT,46.82,0.86,14.85,10.44,11.37,7.87,0.19,0.04,1.11,0.08
S00573,KOMATIITE,49.67,0.41,8.68,11.62,7.31,20.3,0.29,0.05,0.33,0.04
S00575,KOMATIITE,52.24,0.27,5.65,10.2,6.87,23.1,0.23,0.03,0.25,0.02
S00576,KOMATIITE,47.38,0.28,6.24,13.06,7.03,23.99,0.29,0.04,0.22,0.02
S00577,KOMATIITE,47.6,0.37,5.63,12.49,9.43,22.12,0.21,0.04,0.7,0.02
S00578,THOLEIITE,50.25,0.42,16.33,8.77,11.62,9.06,0.16,0.22,2.17,0.03
S00579,THOLEIITE,50.71,0.6,7.15,13.91,10.41,14.02,0.24,0.05,1.32,0.04
S00580,THOLEIITE,51.87,0.73,13.23,12.36,7.63,8.02,0.2,0.61,3.93,0.05
S00581,THOLEIITE,48.94,0.4,14.53,10.01,11.54,11.23,0.18,0.23,1.81,0.03
S00582,THOLEIITE,49.28,0.74,15.39,10.78,12.09,8.45,0.18,0.45,1.38,0.05
S00584,THOLEIITE,48.43,1.31,14.43,14.28,10.92,6.22,0.21,0.33,2.18,0.1
S00585,ANDESITE,54.37,0.46,10.25,10.9,7.41,13.13,0.19,0.45,1.58,0.05
S00586,ANDESITE,55.93,0.67,14.14,9.01,9.54,6.55,0.17,0.58,2.35,0.07
S00588,ANDESITE,55.33,0.66,14.01,9.3,8.99,7.46,0.16,0.66,2.32,0.07
S00589,BASALT,50.28,1.04,14.88,13.3,10.47,6.56,0.25,0.79,0.89,0.07
S00590,BASALT,49.23,0.82,16.31,11.9,8.55,7.91,0.18,0.21,3.49,0.06
S00591,BASALT,50.8,1.01,14.35,13.1,7.75,8.11,0.17,0.21,2.94,0.09
S00592,BASALT,49.54,0.92,15.32,12.5,8.93,7.61,0.2,0.17,3.33,0.07
S00593,BASALT,47.58,0.98,15.18,12.73,10.36,8.51,0.17,0.64,2.38,0.06
S00600,THOLEIITE,47.51,0.74,16.01,10.46,13.66,8.48,0.18,0.19,1.55,0.04
S00601,THOLEIITE,48.41,1.67,14.25,15.43,9.0,6.52,0.21,0.18,2.47,0.13
S00602,THOLEIITE,48.67,0.62,15.62,10.35,12.37,9.36,0.16,0.11,1.57,0.02
S00603,THOLEIITE,48.97,1.11,16.02,12.64,9.38,7.45,0.18,0.11,2.65,0.07
S00604,THOLEIITE,49.25,0.78,14.86,11.51,12.11,8.44,0.17,0.06,1.52,0.03
S00605,THOLEIITE,49.94,0.64,15.06,10.73,13.55,6.8,0.21,0.27,1.57,0.02
S00606,THOLEIITE,50.01,0.83,15.54,11.48,12.96,5.75,0.23,0.16,1.73,0.03
S00607,THOLEIITE,52.84,1.08,15.38,11.67,10.35,5.02,0.17,0.21,1.87,0.12
S00613,THOLEIITE,46.56,1.14,16.43,13.42,10.96,7.25,0.18,0.25,2.26,0.05
S00614,THOLEIITE,48.27,0.95,15.07,11.91,11.92,8.44,0.19,0.24,1.62,0.05
S00615,THOLEIITE,48.41,0.69,14.06,11.73,13.45,6.85,0.25,0.69,2.5,0.05
S00616,THOLEIITE,48.85,0.84,15.0,12.0,12.26,6.98,0.29,0.17,2.21,0.05
S00617,THOLEIITE,52.06,1.06,15.65,10.61,10.43,5.91,0.25,0.23,2.55,0.07
S00618,THOLEIITE,49.88,0.73,15.16,11.06,12.6,8.04,0.18,0.18,0.89,0.05
S00619,THOLEIITE,50.12,0.72,15.07,11.16,12.61,7.28,0.19,0.17,1.35,0.09
S00620,THOLEIITE,50.81,0.84,14.3,11.5,12.17,6.98,0.19,0.21,1.62,0.1
S00621,THOLEIITE,51.43,0.73,14.78,11.27,11.29,7.54,0.18,0.22,1.25,0.05
S00624,THOLEIITE,49.95,1.78,14.78,13.68,7.66,6.33,0.23,0.12,3.82,0.11
S00625,BASALT,47.93,0.31,11.49,9.86,15.56,12.32,0.26,0.49,0.57,0.09
S00630,BASALT,49.3,0.62,14.84,10.76,10.51,10.31,0.2,0.29,1.97,0.04
S00631,BASALT,48.0,0.65,15.85,11.78,9.77,10.09,0.18,0.11,2.24,0.05
S00632,BASALT,48.9,0.69,15.46,11.52,11.16,8.36,0.19,0.18,2.16,0.05
S00634,BASALT,47.1,0.89,15.69,13.48,10.39,7.38,0.23,0.4,2.89,0.07
S00635,BASALT,49.8,1.22,13.71,15.1,9.35,6.2,0.24,0.1,2.48,0.08
S00646,BASALT,53.1,1.32,15.46,10.26,9.22,4.93,0.21,0.05,4.23,0.1
S00652,KOMATIITE,49.3,0.345,7.01,11.34,9.09,22.4,0.224,0.005,0.005,0.043
S00655,BASALT,51.1,0.569,8.68,11.52,8.72,17.2,0.232,0.021,1.53,0.042
S00656,BASALT,52.2,0.558,9.38,9.99,11.4,13.0,0.224,0.032,2.83,0.043
S00657,BASALT,54.3,0.987,15.4,8.78,8.8,5.2,0.216,0.852,3.28,0.097
S00658,BASALT,56.7,1.35,14.7,9.27,7.14,5.62,0.26,0.166,4.33,0.135
S00662,KOMATIITE,46.7,0.423,8.0,11.43,8.43,23.7,0.197,0.154,0.417,0.033
S00663,KOMATIITE,46.4,0.48,9.62,11.7,12.0,18.6,0.241,0.105,0.567,0.042
S00664,KOMATIITE,46.7,0.444,8.49,10.89,8.99,23.6,0.214,0.043,0.289,0.043
S00671,KOMATIITE,44.35,0.38,7.78,8.74,6.91,25.24,0.14,0.03,0.41,0.03
S00673,KOMATIITE,45.6,0.44,9.52,11.45,10.87,20.67,0.23,0.04,0.55,0.03
S00674,BASALT,51.4,0.8,12.9,7.9,7.9,11.1,0.18,0.1,3.7,0.05
S00675,BASALT,49.0,0.7,12.5,10.9,6.7,11.9,0.18,0.9,2.7,0.05
S00676,BASALT,50.7,0.5,8.6,8.6,10.2,16.6,0.18,0.01,1.1,0.03
S00677,KOMATIITE,37.6,0.7,11.5,13.2,7.3,20.5,0.18,0.02,0.14,0.07
S00679,BASALT,51.02,0.67,12.2,10.44,8.52,12.2,0.19,0.09,3.39,0.07
S00680,BASALT,50.63,0.79,13.22,10.15,10.22,9.8,0.21,0.15,3.54,0.06
S00681,BASALT,50.13,0.42,8.39,10.6,13.57,14.71,0.24,0.03,0.31,0.04
S00682,BASALT,51.97,0.81,14.29,9.8,8.8,7.95,0.18,0.05,4.61,0.08
S00683,BASALT,50.25,0.76,12.67,10.57,9.71,11.29,0.19,0.05,2.97,0.08
S00684,BASALT,49.29,0.71,12.19,9.53,11.07,13.01,0.17,0.03,2.6,0.08
S00685,BASALT,50.08,0.71,12.01,10.18,8.65,13.59,0.17,0.04,2.8,0.08
S00686,BASALT,51.0,0.68,13.16,11.52,10.1,9.85,0.21,0.69,1.37,0.06
S00687,BASALT,50.14,0.66,13.09,11.51,10.26,10.44,0.19,0.04,2.05,0.06
S00688,BASALT,50.94,0.67,13.15,11.28,10.48,9.45,0.19,0.12,2.15,0.06
S00689,BASALT,50.77,0.75,13.94,12.6,9.43,7.28,0.23,0.09,3.56,0.07
S00690,BASALT,51.2,0.72,14.03,11.81,9.99,8.57,0.2,0.16,1.83,0.06
S00691,BASALT,50.97,0.63,13.26,11.33,9.96,10.27,0.2,0.06,2.01,0.05
S00692,BASALT,47.85,0.49,9.83,12.49,8.02,18.47,0.22,0.04,0.69,0.05
S00693,BASALT,50.04,0.58,11.78,12.07,9.12,13.25,0.2,0.06,1.16,0.05
S00694,BASALT,47.38,0.54,11.04,11.53,11.29,14.99,0.2,0.04,1.31,0.05
S00695,BASALT,51.42,0.59,12.15,11.74,9.13,11.27,0.19,0.45,1.53,0.06
S00696,KOMATIITE,50.33,0.73,13.35,11.75,10.45,9.18,0.23,0.35,2.46,0.06
S00697,KOMATIITE,51.39,0.74,14.19,12.12,8.8,7.5,0.23,0.99,2.72,0.07
S00698,KOMATIITE,51.15,0.58,13.87,9.45,11.44,9.07,0.2,0.78,2.45,0.06
S00699,THOLEIITE,50.05,1.48,13.32,14.69,7.62,6.44,0.18,0.32,4.1,0.14
S00700,THOLEIITE,51.17,1.12,9.61,11.42,11.88,10.25,0.18,0.05,3.18,0.1
S00701,THOLEIITE,49.39,1.22,14.37,13.61,10.74,5.9,0.22,0.43,2.92,0.1
S00702,THOLEIITE,49.9,1.6,14.61,13.5,7.58,5.73,0.17,0.15,4.75,0.15
S00704,BASALT,53.02,1.91,14.76,12.34,5.76,4.7,0.27,0.22,5.37,0.18
S00708,BASALT,49.3,1.23,17.0,10.44,5.37,7.54,0.2,0.43,3.08,0.07
S00710,BASALT,49.2,0.69,11.7,10.44,9.67,10.9,0.21,0.02,2.94,0.07
S00711,BASALT,47.7,0.61,16.2,10.44,12.9,6.48,0.2,0.15,2.96,0.07
S00713,KOMATIITE,45.4,0.39,7.5,12.9,7.4,25.1,0.28,0.255,0.73,0.07
S00714,BASALT,48.4,0.45,14.6,9.9,9.9,10.5,0.15,0.05,2.13,0.09
S00717,BASALT,50.5,0.85,16.6,6.85,11.6,5.82,0.22,0.64,3.16,0.16
S00727,BASALT,50.5,1.74,13.9,11.79,11.2,5.0,0.19,0.25,2.97,0.1
S00728,BASALT,49.2,0.85,14.6,10.08,13.7,6.38,0.19,0.16,1.86,0.05
S00732,BASALT,47.97,0.29,9.31,10.36,7.76,23.5,0.19,0.02,0.01,0.03
S00733,KOMATIITE,47.81,0.25,8.43,10.39,7.26,24.75,0.17,0.0,0.0,0.0
S00735,BASALT,54.3,0.65,13.27,9.43,6.45,12.17,0.16,0.01,3.32,0.09
S00736,BASALT,51.5,0.64,10.18,12.36,7.08,15.78,0.18,0.01,1.97,0.05
S00737,BASALT,53.0,0.53,10.69,9.35,7.94,15.96,0.17,0.01,2.01,0.06
S00738,KOMATIITE,48.93,0.56,10.68,11.85,2.5,17.1,0.21,0.0,0.05,0.0
S00739,KOMATIITE,47.1,0.51,10.35,11.63,8.17,19.58,0.23,0.13,0.86,0.0
S00741,THOLEIITE,47.8,0.27,17.5,9.0,8.29,11.4,0.19,0.8,2.4,0.02
S00742,THOLEIITE,47.9,0.44,18.8,9.09,10.7,9.3,0.19,0.2,2.1,0.03
S00743,THOLEIITE,49.1,0.47,17.7,8.91,11.7,8.4,0.16,0.255,1.2,0.03
S00745,THOLEIITE,55.8,0.77,11.5,13.5,6.98,5.7,0.27,0.1,3.1,0.07
S00747,THOLEIITE,57.1,0.83,11.9,12.69,9.29,4.6,0.2,0.1,2.0,0.08
S00749,THOLEIITE,50.4,0.99,13.8,15.21,6.89,4.7,0.27,0.2,4.3,0.1
S00750,THOLEIITE,53.3,0.89,13.4,13.05,8.46,4.9,0.25,0.1,3.2,0.09
S00756,ANDESITE,58.0,0.47,16.1,6.48,9.4,6.1,0.1,0.5,2.0,0.02
S00757,ANDESITE,53.1,0.42,14.4,7.38,11.1,9.8,0.2,0.1,1.7,0.02
S00758,ANDESITE,52.2,0.36,13.7,10.6,9.7,9.3,0.2,0.1,1.7,0.01
S00760,BASALT,49.0,0.44,14.5,8.6,10.7,7.0,0.2,0.3,1.8,0.09
S00761,BASALT,49.5,0.37,13.7,10.2,6.1,13.0,0.2,0.8,1.5,0.1
S00764,ANDESITE,53.9,0.57,16.1,6.66,9.1,7.6,0.1,0.9,1.8,0.07
S00765,BASALT,51.3,0.43,15.5,7.65,9.7,9.3,0.2,1.2,1.6,0.05
S00766,ANDESITE,54.8,0.42,14.9,7.74,8.7,7.4,0.2,0.2,2.8,0.02
S00767,BASALT,51.8,0.47,14.4,8.64,9.9,9.9,0.2,0.8,0.9,0.02
S00768,BASALT,51.3,0.37,13.6,9.7,8.2,11.3,0.2,0.1,1.9,0.01
S00769,BASALT,51.4,0.36,13.6,9.63,10.5,10.7,0.2,0.1,1.7,0.03
S00770,ANDESITE,56.1,0.45,17.6,5.04,10.3,6.5,0.1,0.2,2.7,0.04
S00772,BASALT,52.8,0.42,14.7,8.82,10.3,8.9,0.2,0.1,1.6,0.03
S00773,BASALT,52.6,0.44,13.6,9.27,9.1,9.8,0.2,0.5,1.7,0.03
S00775,BASALT,53.1,0.44,15.3,8.37,11.4,7.5,0.2,0.1,1.4,0.04
S00776,BASALT,52.4,0.46,14.9,9.81,10.0,8.7,0.2,0.1,1.7,0.04
S00778,BASALT,52.6,0.45,16.5,8.01,10.7,7.3,0.2,0.6,1.2,0.04
S00781,THOLEIITE,46.6,0.62,15.3,9.81,11.1,10.5,0.2,0.2,1.5,0.05
S00782,THOLEIITE,48.4,0.6,14.0,8.91,8.8,11.8,0.2,0.2,1.7,0.0
S00797,THOLEIITE,52.0,0.67,14.7,8.91,12.6,7.4,0.2,0.1,1.7,0.02
S00798,THOLEIITE,51.3,0.55,14.2,10.8,12.5,7.7,0.2,0.1,0.1,0.02
S00799,THOLEIITE,47.9,0.55,11.3,11.43,11.3,11.9,0.2,0.3,1.2,0.02
S00800,THOLEIITE,50.9,0.58,13.8,11.16,11.1,8.5,0.2,0.1,1.7,0.05
S00801,THOLEIITE,50.9,0.57,13.4,10.44,11.3,7.5,0.2,0.1,1.6,0.02
S00822,ANDESITE,59.9,0.6,13.9,7.2,5.9,6.1,0.1,1.1,4.2,0.2
S00837,BASALT,47.67,0.92,15.44,13.7,8.22,8.95,0.25,0.63,2.64,0.06
S00838,BASALT,49.65,0.94,14.71,9.83,14.06,5.35,0.19,0.03,4.06,0.06
S00839,BASALT,50.38,1.31,16.97,14.88,3.68,7.51,0.2,1.13,2.18,0.09
S00840,BASALT,48.04,0.93,15.03,12.38,13.54,5.75,0.24,0.29,2.38,0.05
S00848,BASALT,48.66,0.59,16.29,10.37,11.85,9.6,0.15,0.12,1.17,0.04
S00849,BASALT,49.95,0.57,18.02,9.48,8.09,8.57,0.27,0.05,3.9,0.04
S00850,BASALT,47.03,0.69,17.14,10.82,12.96,8.35,0.18,0.1,1.48,0.05
S00851,BASALT,48.35,0.89,16.43,11.23,10.61,7.67,0.19,1.11,2.2,0.07
S00852,BASALT,47.99,0.82,15.48,12.15,11.43,8.26,0.2,0.3,1.97,0.06
S00853,BASALT,49.82,0.6,16.61,11.9,10.33,7.71,0.28,0.0,1.38,0.05
S00854,BASALT,50.18,1.24,14.25,12.91,10.59,6.52,0.22,0.35,2.18,0.11
S00856,BASALT,52.34,0.8,16.69,10.01,9.12,5.15,0.22,0.53,4.0,0.04
S00857,BASALT,52.84,0.79,17.25,9.65,9.07,6.18,0.18,0.06,2.83,0.05
S00858,BASALT,49.83,0.94,14.64,12.62,10.49,7.55,0.21,0.46,1.78,0.09
S00859,ANDESITE,55.06,0.64,19.38,7.11,8.51,4.18,0.11,0.28,3.81,0.13
S00860,BASALT,46.58,1.43,17.76,12.79,9.7,6.97,0.17,0.21,2.84,0.14
S00861,ANDESITE,55.61,0.69,17.5,8.35,8.37,4.53,0.15,0.53,3.23,0.11
S00862,BASALT,51.98,0.45,17.75,8.84,10.02,4.41,0.29,0.05,5.2,0.03
S00869,BASALT,51.99,0.64,15.84,11.33,8.11,7.27,0.17,0.51,2.8,0.07
S00879,DACITE,70.14,0.42,12.35,7.24,2.82,0.82,0.15,0.5,4.7,0.06
S00880,DACITE,70.21,0.4,12.33,7.14,3.48,0.28,0.17,0.44,4.71,0.06
S00881,DACITE,71.72,0.56,11.25,6.81,2.92,0.98,0.13,0.64,4.12,0.1
S00882,RHYOLITE,73.19,0.53,11.09,6.1,2.34,0.52,0.14,0.63,4.67,0.11
S00883,BASALT,49.47,1.04,14.88,12.58,11.56,5.8,0.27,0.24,2.66,0.09
S00884,BASALT,49.61,0.99,14.95,12.54,12.12,5.4,0.21,0.17,2.52,0.08
S00885,BASALT,48.8,1.09,15.58,12.08,13.43,4.58,0.26,0.16,2.57,0.09
