SAMPLE_NAME,ROCK1,SIO2_pct,TIO2_pct,AL2O3_pct,FEOT_pct,CAO_pct,MGO_pct,MNO_pct,K2O_pct,NA2O_pct,P2O5_pct
S00886,BASALT,49.26,0.99,15.31,12.04,12.26,5.9,0.22,0.17,2.42,0.08
S00888,BASALT,50.61,1.5,13.5,14.62,10.34,3.69,0.18,0.03,3.73,0.16
S00890,BASALT,48.78,1.01,11.3,12.9,13.19,8.7,0.22,0.42,1.98,0.06
S00891,BASALT,49.7,1.06,15.16,12.16,10.62,6.28,0.16,0.33,3.11,0.07
S00893,BASALT,47.4,1.5,14.03,16.21,10.38,4.59,0.29,0.24,3.43,0.13
S00894,BASALT,49.02,1.39,14.24,14.96,9.03,4.78,0.22,0.12,4.42,0.14
S00896,BASALT,52.02,1.56,14.28,14.92,5.69,4.32,0.2,0.54,4.64,0.17
S00897,BASALT,50.12,1.13,15.6,12.54,10.01,4.33,0.19,0.69,3.88,0.12
S00899,BASALT,50.28,1.16,16.22,13.68,6.85,5.43,0.16,0.23,4.32,0.14
S00900,BASALT,50.64,1.08,15.43,11.55,10.17,4.9,0.16,0.45,4.21,0.12
S00904,BASALT,50.93,1.58,14.66,14.0,8.51,3.09,0.22,0.55,4.75,0.15
S00906,KOMATIITE,45.6,0.4,7.95,11.39,7.6,25.0,0.2,0.02,0.01,0.07
S00907,KOMATIITE,44.99,0.45,9.26,11.99,7.54,23.7,0.23,0.04,0.1,0.04
S00908,KOMATIITE,45.4,0.45,9.3,11.43,9.03,22.4,0.19,0.05,0.01,0.07
S00909,KOMATIITE,46.95,0.52,10.1,11.43,9.5,18.9,0.2,0.01,0.76,0.07
S00910,BASALT,47.3,0.55,11.3,12.6,9.2,15.2,0.23,0.13,1.8,0.07
S00911,BASALT,49.6,0.64,13.0,11.79,10.9,10.6,0.19,0.06,1.8,0.07
S00912,BASALT,51.0,0.68,13.16,11.52,10.1,9.85,0.21,0.69,1.37,0.06
S00913,BASALT,51.6,0.65,12.9,11.43,10.3,9.5,0.19,0.18,1.79,0.07
S00914,BASALT,50.77,0.75,13.94,12.6,9.43,7.28,0.23,0.07,3.56,0.07
S00915,BASALT,50.63,0.63,13.2,10.17,10.2,9.8,0.21,0.15,3.54,0.06
S00916,BASALT,47.0,0.52,8.7,10.8,6.4,24.7,0.16,0.255,0.01,0.07
S00917,BASALT,47.8,0.64,10.4,11.52,8.2,17.9,0.2,0.02,1.6,0.07
S00918,BASALT,49.1,0.63,10.3,10.44,8.4,17.7,0.17,0.255,1.63,0.07
S00919,BASALT,50.0,0.6,9.9,9.81,9.8,16.6,0.16,0.255,1.5,0.07
S00920,BASALT,48.7,0.68,11.5,10.53,10.1,15.0,0.19,0.255,1.82,0.07
S00921,BASALT,50.9,0.72,12.0,10.35,7.6,13.9,0.17,0.255,2.9,0.07
S00922,BASALT,49.29,0.71,12.2,9.53,11.07,13.01,0.17,0.03,2.6,0.08
S00923,BASALT,45.85,0.49,9.36,11.76,10.85,19.26,0.24,0.03,0.18,0.05
S00924,BASALT,50.1,0.42,8.39,10.6,13.57,14.71,0.24,0.03,0.31,0.04
S00925,BASALT,46.68,0.55,10.84,12.27,10.23,16.35,0.2,0.06,1.16,0.05
S00926,BASALT,48.8,0.75,11.4,13.1,10.2,14.0,0.18,0.255,1.89,0.07
S00927,BASALT,52.49,0.6,11.66,11.1,7.84,11.89,0.17,0.03,3.3,0.02
S00928,BASALT,52.34,1.04,14.37,9.7,10.84,7.8,0.21,0.2,2.36,0.08
S00931,BASALT,46.6,0.83,14.5,10.44,10.5,9.29,0.2,0.17,1.7,0.05
S00932,BASALT,47.7,1.11,15.7,10.44,11.7,6.39,0.2,0.48,2.18,0.09
S00933,BASALT,48.1,1.02,15.8,10.89,9.86,9.97,0.18,0.1,1.56,0.07
S00934,BASALT,47.7,0.73,17.3,9.36,8.97,9.76,0.18,0.63,1.43,0.07
S00939,DACITE,65.3,0.89,12.1,8.28,3.06,1.15,0.11,0.29,5.2,0.07
S00940,DACITE,66.1,0.84,12.3,8.19,4.38,0.77,0.17,0.27,4.39,0.07
S00947,ANDESITE,54.54,0.82,15.04,7.34,4.49,5.97,0.18,0.58,4.3,0.07
S00949,GABBRO,44.12,1.49,12.34,12.73,9.64,4.06,0.18,0.06,2.7,0.07
S00952,BASALT,47.61,1.24,13.8,14.36,11.25,6.13,0.18,0.44,2.1,0.07
S00953,KOMATIITE,49.5,0.534,8.86,10.08,9.45,13.0,0.21,0.02,2.72,0.05
S00954,KOMATIITE,49.1,0.527,8.82,9.45,10.75,12.3,0.21,0.03,2.66,0.04
S00955,THOLEIITE,49.6,0.941,12.9,12.33,7.32,7.55,0.18,0.74,2.04,0.08
S00956,THOLEIITE,51.3,0.622,15.63,11.79,7.58,5.71,0.29,0.04,2.39,0.06
S00957,BASALT,52.56,0.64,12.83,12.09,8.55,10.85,0.17,0.03,1.64,0.03
S00958,BASALT,46.45,0.65,12.0,13.64,11.82,14.11,0.24,0.0,0.63,0.02
S00959,BASALT,50.2,0.71,15.8,11.2,10.7,8.34,0.2,0.32,2.24,0.04
S00960,BASALT,49.1,0.76,16.3,10.5,11.7,9.17,0.22,0.23,1.81,0.04
S00961,GABBRO,51.4,0.94,15.6,11.3,11.2,7.64,0.21,0.22,1.37,0.04
S00962,BASALT,51.6,1.06,14.8,12.2,10.3,7.58,0.18,0.21,1.9,0.07
S00964,BASALT,54.0,0.9,15.2,9.48,10.1,6.3,0.2,0.18,3.39,0.17
S00965,ANDESITE,56.6,0.91,16.7,8.27,8.07,5.24,0.13,0.98,2.71,0.15
S00970,BASALT,49.9,0.93,15.4,11.6,11.1,7.49,0.19,0.0,3.27,0.03
S00971,BASALT,49.4,1.07,15.7,12.2,11.7,8.3,0.22,0.0,1.15,0.05
S00973,ANDESITE,59.3,0.94,12.5,11.3,5.43,6.22,0.21,0.22,3.68,0.05
S00974,ANDESITE,59.4,0.82,17.8,6.88,4.3,5.22,0.13,0.76,4.39,0.13
S00975,ANDESITE,60.9,0.55,16.2,8.22,5.69,5.29,0.13,0.0,2.81,0.02
S00976,ANDESITE,54.9,0.91,15.3,9.97,7.22,6.38,0.17,0.57,4.41,0.08
S00977,ANDESITE,53.3,1.12,14.3,11.1,9.71,6.45,0.21,0.04,3.39,0.11
S00978,ANDESITE,55.6,1.41,13.9,12.6,9.86,3.02,0.2,0.35,2.48,0.19
S00979,ANDESITE,55.3,1.57,14.3,14.0,6.39,4.74,0.24,0.05,2.96,0.18
S00982,BASALT,50.2,1.87,14.7,14.3,8.65,5.61,0.18,0.27,3.36,0.19
S00987,DACITE,68.5,0.65,13.9,5.69,2.99,2.33,0.11,1.25,4.39,0.06
S00996,DACITE,64.6,0.67,16.1,5.61,1.96,4.33,0.1,0.78,5.6,0.1
S01001,BASALT,52.2,1.37,15.4,11.4,8.91,4.82,0.25,0.2,5.13,0.19
S01002,BASALT,51.7,1.53,15.1,12.6,10.2,6.86,0.2,0.06,1.35,0.09
S01003,BASALT,53.7,1.83,13.2,16.1,8.01,4.87,0.25,0.67,0.81,0.18
S01004,BASALT,46.3,0.72,17.4,11.0,12.1,9.96,0.2,0.0,2.02,0.01
S01006,BASALT,48.9,0.8,17.0,10.0,10.9,8.91,0.17,0.0,3.07,0.02
S01007,BASALT,47.6,0.83,18.2,10.2,12.5,7.89,0.17,0.02,2.27,0.03
S01009,BASALT,47.1,0.9,17.6,11.6,9.6,9.68,0.19,0.03,2.98,0.02
S01010,BASALT,48.8,1.09,17.3,11.2,13.8,5.24,0.21,0.03,2.13,0.04
S01012,ANDESITE,59.2,0.7,17.3,6.11,8.14,3.9,0.11,0.52,3.68,0.08
S01014,DACITE,66.4,0.77,13.7,8.53,1.77,1.91,0.11,1.21,5.25,0.06
S01015,RHYOLITE,74.5,0.62,11.0,4.7,2.4,1.0,0.1,0.51,5.08,0.04
S01017,RHYOLITE,74.0,0.63,11.0,6.13,1.62,0.6,0.11,1.11,4.64,0.04
S01018,RHYOLITE,71.0,0.4,11.9,7.27,3.54,0.85,0.13,0.81,3.82,0.03
S01019,RHYOLITE,71.6,0.72,12.0,6.96,2.36,1.55,0.11,0.15,4.21,0.13
S01020,RHYOLITE,72.0,0.66,11.5,7.23,2.18,0.98,0.11,0.13,3.94,0.08
S01021,RHYOLITE,72.7,0.65,11.3,7.37,2.51,0.69,0.12,0.49,2.97,0.07
S01023,RHYOLITE,74.1,0.65,12.0,4.08,2.42,0.66,0.11,0.54,5.29,0.08
S01030,GABBRO,53.3,0.54,20.2,6.47,9.77,3.56,0.1,0.27,3.34,0.14
S01031,ANDESITE,55.95,0.57,18.68,7.62,8.42,2.98,0.11,1.23,3.43,0.14
S01034,BASALT,51.6,0.99,12.6,11.4,9.6,8.43,0.19,0.93,1.9,0.09
S01035,ANDESITE,55.7,0.56,16.54,9.7,8.96,3.8,0.15,0.97,2.58,0.13
S01036,BASALT,52.4,0.52,11.9,9.12,8.88,12.1,0.18,0.06,2.7,0.04
S01037,ANDESITE,55.9,0.55,15.8,9.6,5.75,6.56,0.15,0.06,4.2,0.05
S01038,ANDESITE,52.5,0.96,14.4,9.23,8.96,7.67,0.15,0.17,3.9,0.09
S01044,GABBRO,50.26,0.64,18.37,10.7,10.81,5.17,0.18,0.55,2.8,0.08
S01046,ANDESITE,52.59,1.16,17.3,7.9,10.65,5.75,0.17,0.11,3.34,0.08
S01048,GABBRO,51.08,0.37,17.46,7.24,11.18,9.57,0.12,0.04,1.92,0.04
S01049,BASALT,46.44,0.59,9.85,12.44,9.3,16.17,0.22,0.06,0.85,0.05
S01050,ANDESITE,57.86,0.77,18.06,10.44,5.28,3.79,0.17,0.26,5.6,0.2
S01051,GABBRO,42.5,0.36,17.9,10.44,10.4,12.4,0.16,0.24,1.28,0.06
S01053,BASALT,45.7,0.49,9.91,10.44,8.01,18.1,0.21,0.07,1.46,0.06
S01054,THOLEIITE,51.0,0.7,12.8,10.44,9.06,9.89,0.15,0.55,2.3,0.09
S01055,THOLEIITE,51.3,0.76,13.0,10.44,8.32,8.42,0.17,0.28,3.8,0.1
S01059,BASALT,46.7,0.62,10.2,10.44,7.84,15.5,0.19,0.03,1.75,0.09
S01060,THOLEIITE,48.9,1.45,12.9,10.44,9.1,5.15,0.2,0.43,2.07,0.12
S01061,BASALT,47.3,0.72,13.1,10.44,12.1,10.4,0.19,0.1,1.51,0.09
S01062,BASALT,50.3,0.7,12.5,10.44,9.13,9.99,0.17,0.09,2.98,0.09
S01065,KOMATIITE,44.5,0.59,8.26,10.44,8.12,21.7,0.14,0.02,0.51,0.05
S01066,KOMATIITE,49.0,0.26,4.66,10.44,11.1,21.4,0.12,0.01,0.3,0.05
S01068,KOMATIITE,42.9,0.29,5.15,10.44,8.93,24.4,0.12,0.01,0.18,0.05
S01069,GABBRO,48.5,0.69,14.4,10.44,13.0,9.64,0.16,0.15,2.43,0.08
S01085,ANDESITE,56.36,0.96,17.4,7.95,6.97,4.73,0.15,0.3,3.79,0.15
S01108,DACITE,62.36,1.2,16.44,8.46,5.45,4.92,0.12,0.16,0.71,0.18
S01109,RHYOLITE,73.69,0.33,12.24,6.85,0.56,1.54,0.15,1.22,3.33,0.08
S01116,DACITE,62.3,0.9,14.98,8.25,5.37,4.38,0.2,0.89,2.57,0.16
S01122,RHYOLITE,73.26,0.29,11.95,4.83,3.6,0.77,0.12,0.94,4.15,0.07
S01136,KOMATIITE,47.84,0.58,8.29,11.54,10.5,18.12,0.23,0.21,0.92,0.03
S01138,KOMATIITE,52.14,0.76,12.89,10.39,9.71,9.77,0.19,0.255,2.48,0.07
S01141,KOMATIITE,41.8,0.51,6.5,10.44,11.8,23.7,0.18,0.15,0.34,0.04
S01142,KOMATIITE,40.2,0.64,8.0,10.44,10.9,23.7,0.21,0.06,0.43,0.03
S01143,KOMATIITE,41.6,0.6,8.0,10.44,10.1,23.6,0.21,0.1,0.47,0.03
S01144,KOMATIITE,43.6,0.53,6.9,10.44,10.1,23.8,0.2,0.19,0.38,0.02
S01154,THOLEIITE,51.57,1.51,13.35,15.04,6.23,5.62,0.24,0.1,3.99,0.09
S01155,THOLEIITE,48.47,0.83,16.51,10.85,9.4,7.61,0.2,0.02,2.23,0.06
S01156,THOLEIITE,51.83,1.05,15.02,11.1,9.46,6.83,0.23,0.16,1.81,0.06
S01158,ANDESITE,49.79,0.4,9.39,8.81,10.34,15.43,0.18,0.54,1.49,0.09
S01163,BASALT,47.13,0.83,9.26,11.42,9.34,15.71,0.19,0.02,1.12,0.05
S01164,BASALT,48.22,0.86,9.3,11.41,9.13,14.61,0.17,0.05,1.84,0.06
S01165,BASALT,45.56,0.7,7.86,11.62,9.73,18.12,0.18,0.01,0.36,0.05
S01166,BASALT,45.49,0.83,7.87,12.57,8.38,17.92,0.22,0.03,0.56,0.05
S01167,KOMATIITE,43.35,0.48,9.47,10.54,7.59,21.13,0.17,0.01,0.16,0.04
S01168,KOMATIITE,41.51,0.5,10.05,10.99,7.98,21.37,0.18,0.255,0.02,0.04
S01169,BASALT,47.45,0.92,15.06,12.48,8.73,8.21,0.23,0.03,3.29,0.06
S01170,BASALT,48.35,0.88,14.62,11.5,10.51,7.31,0.21,0.07,2.64,0.06
S01171,BASALT,46.24,0.88,14.79,11.65,12.67,7.36,0.2,0.255,1.37,0.06
S01172,BASALT,47.18,0.9,15.09,11.37,11.68,6.92,0.2,0.03,2.47,0.05
S01173,BASALT,47.27,0.66,14.87,10.55,8.94,9.41,0.2,0.4,1.96,0.04
S01174,BASALT,49.88,0.62,13.73,10.96,8.57,9.28,0.19,0.255,3.54,0.04
S01176,THOLEIITE,52.55,0.31,15.94,10.44,3.79,12.8,0.2,0.255,4.6,0.04
S01177,THOLEIITE,54.07,0.4,21.76,10.44,9.27,3.92,0.22,0.89,3.24,0.03
S01179,ANDESITE,53.61,1.25,16.1,10.44,8.6,5.03,0.17,0.66,2.78,0.16
S01182,KOMATIITE,43.6,0.28,6.9,10.7,7.2,24.8,0.19,0.09,0.66,0.07
S01183,KOMATIITE,45.6,0.46,8.4,10.44,8.1,20.6,0.19,0.03,0.46,0.07
S01184,KOMATIITE,48.3,0.62,10.8,10.44,10.0,13.9,0.18,0.0,2.24,0.07
S01185,KOMATIITE,47.2,0.43,11.9,10.44,9.9,12.6,0.2,0.01,1.9,0.07
S01186,KOMATIITE,50.4,0.57,12.0,10.44,11.1,10.2,0.17,0.28,0.56,0.07
S01188,THOLEIITE,48.6,1.51,12.0,10.44,9.4,4.67,0.21,0.05,4.6,0.07
S01191,KOMATIITE,40.8,0.25,10.0,10.44,6.86,23.3,0.16,0.07,0.23,0.02
S01195,KOMATIITE,43.9,0.46,11.1,9.63,12.1,21.2,0.24,0.255,2.11,0.03
S01196,KOMATIITE,44.1,0.43,9.5,11.61,9.78,22.7,0.2,0.255,2.11,0.02
S01197,KOMATIITE,45.1,0.38,8.4,10.53,8.63,25.2,0.17,0.255,2.11,0.03
S01198,BASALT,50.3,0.55,11.7,10.44,11.2,12.6,0.22,0.75,0.97,0.04
S01199,BASALT,50.5,0.64,14.6,11.07,10.2,8.4,0.18,1.06,2.06,0.05
S01200,BASALT,47.8,0.56,12.7,11.61,11.6,12.5,0.22,1.1,0.36,0.04
S01201,BASALT,47.9,0.56,12.0,11.34,13.7,12.2,0.21,0.74,0.01,0.04
S01204,BASALT,49.2,0.44,10.2,10.8,11.6,14.7,0.22,0.74,0.73,0.03
S01209,BASALT,49.58,0.57,17.11,9.16,11.27,8.38,0.13,0.04,0.2,0.04
S01236,BASALT,50.79,0.66,15.88,10.42,10.93,7.72,0.17,0.19,2.07,0.06
S01237,BASALT,49.95,1.03,15.11,11.64,11.44,6.99,0.2,0.11,2.03,0.07
S01238,BASALT,48.67,0.54,12.87,10.77,11.4,11.54,0.25,0.27,1.48,0.03
S01240,KOMATIITE,44.52,0.59,14.35,12.09,9.06,14.91,0.22,0.15,1.41,0.04
S01242,BASALT,53.5,0.77,14.13,12.01,8.37,5.35,0.2,0.4,3.05,0.09
S01243,BASALT,49.33,0.46,12.6,14.17,10.23,8.05,0.28,0.27,2.58,0.01
S01244,BASALT,48.61,0.74,15.4,10.73,13.08,6.99,0.21,0.62,1.77,0.05
S01245,BASALT,48.99,0.61,15.58,10.58,11.66,8.72,0.19,0.15,1.7,0.05
S01249,BASALT,49.27,0.85,15.38,10.82,11.56,7.82,0.18,0.49,1.65,0.06
S01251,BASALT,48.63,0.83,15.07,11.2,11.43,7.56,0.21,0.35,2.63,0.06
S01252,GABBRO,51.26,0.38,14.23,8.94,10.52,9.23,0.17,0.5,2.71,0.04
S01253,GABBRO,48.93,0.31,17.21,7.28,10.19,10.52,0.16,0.99,1.45,0.02
S01254,BASALT,46.47,0.73,15.21,10.57,13.03,8.95,0.18,0.72,1.35,0.05
S01255,BASALT,48.13,0.87,14.76,10.44,9.34,10.16,0.2,0.13,2.12,0.05
S01256,BASALT,50.32,0.87,14.22,10.44,7.0,9.88,0.22,0.08,2.92,0.06
S01257,BASALT,48.99,0.54,14.84,10.44,13.01,9.8,0.17,0.04,1.19,0.04
S01258,BASALT,51.05,0.59,15.12,10.44,12.01,7.71,0.18,0.1,2.73,0.04
S01259,BASALT,49.8,0.94,14.98,10.44,11.64,7.22,0.23,0.14,1.32,0.07
S01260,BASALT,49.49,1.18,14.97,10.44,10.39,6.46,0.16,0.14,2.9,0.05
S01261,BASALT,51.26,1.33,14.44,10.44,9.25,6.26,0.18,0.17,2.58,0.08
S01262,BASALT,50.92,1.01,15.33,10.44,9.64,6.11,0.18,0.15,2.69,0.06
S01263,BASALT,42.48,1.69,19.31,10.44,10.16,5.93,0.24,0.74,2.14,0.12
S01264,BASALT,53.43,1.23,15.5,10.44,5.68,5.89,0.18,0.39,3.8,0.12
S01265,BASALT,58.06,0.57,13.46,10.44,10.69,5.65,0.12,0.22,2.99,0.17
S01266,BASALT,47.82,1.14,17.07,10.44,11.42,5.56,0.19,0.14,2.7,0.07
S01267,BASALT,50.43,1.22,15.53,10.44,10.19,5.38,0.2,0.24,3.1,0.1
S01268,BASALT,49.35,1.57,15.03,10.44,10.87,5.05,0.29,0.07,2.71,0.13
S01269,BASALT,56.06,0.82,17.7,10.44,6.58,4.65,0.14,0.97,3.76,0.2
S01270,BASALT,51.75,1.16,16.24,10.44,10.29,4.54,0.18,0.24,1.89,0.1
S01271,BASALT,48.63,1.21,15.77,10.44,13.29,4.33,0.19,0.4,2.91,0.09
S01272,BASALT,52.26,1.57,14.89,10.44,11.75,3.49,0.24,0.38,2.41,0.14
S01274,BASALT,48.0,1.11,17.19,10.44,10.76,8.05,0.19,0.0,0.22,0.11
S01275,BASALT,49.57,0.92,15.61,10.44,8.58,7.67,0.23,0.05,3.27,0.07
S01276,BASALT,51.99,0.71,15.7,10.44,10.61,6.67,0.24,0.0,1.72,0.05
S01279,KOMATIITE,52.4,0.28,5.23,9.47,10.9,21.7,0.19,0.05,0.12,0.02
S01282,KOMATIITE,44.4,0.58,9.27,13.33,8.37,22.8,0.16,0.19,0.0,0.05
S01283,BASALT,53.6,1.88,13.63,12.7,9.78,4.17,0.28,0.35,2.12,0.15
S01284,BASALT,51.6,1.84,12.95,14.26,8.13,4.3,0.23,0.28,3.4,0.17
S01286,GABBRO,48.3,1.73,14.19,15.18,8.77,5.27,0.2,0.54,3.29,0.09
S01288,GABBRO,44.3,1.98,17.4,16.11,10.6,2.72,0.17,0.22,2.12,0.18
S01289,GABBRO,49.6,1.11,14.2,11.52,12.1,7.79,0.21,0.1,1.9,0.13
S01292,BASALT,55.1,0.93,16.4,6.21,6.44,3.42,0.1,1.22,3.65,0.16
S01293,BASALT,49.6,1.23,14.5,14.4,8.18,5.14,0.25,0.15,3.44,0.1
S01294,BASALT,48.5,1.28,13.3,14.49,8.78,5.57,0.26,0.15,3.07,0.1
S01295,GABBRO,46.4,0.2,15.4,9.0,6.54,12.0,0.13,0.42,1.95,0.02
S01296,GABBRO,46.9,0.16,21.3,4.86,11.55,8.46,0.11,0.34,1.48,0.02
S01302,DACITE,64.52,0.54,15.83,10.44,4.11,2.74,0.18,1.08,4.27,0.12
S01306,RHYOLITE,74.51,0.3,14.75,10.44,1.51,0.81,0.18,1.19,4.87,0.07
S01308,BASALT,50.29,1.34,16.9,10.44,4.15,7.29,0.15,0.09,4.41,0.2
S01309,BASALT,50.39,0.98,13.77,10.44,9.0,7.34,0.2,0.76,2.8,0.07
S01311,BASALT,52.97,1.11,14.17,10.44,4.39,8.43,0.14,0.45,3.74,0.17
S01312,BASALT,53.62,1.21,18.76,10.44,7.77,3.42,0.13,0.22,2.89,0.19
S01313,BASALT,53.7,1.09,16.56,10.44,8.42,4.93,0.15,0.06,4.55,0.2
S01314,BASALT,55.37,0.88,15.91,10.44,7.66,5.29,0.15,0.44,2.59,0.15
S01316,BASALT,56.26,0.76,15.91,10.44,8.05,4.93,0.14,0.43,4.26,0.13
S01317,BASALT,60.89,0.94,14.21,10.44,6.44,3.38,0.14,0.34,2.11,0.14
S01318,THOLEIITE,50.15,0.72,14.74,10.44,10.68,8.46,0.13,0.51,1.87,0.04
S01322,ANDESITE,52.77,1.13,16.31,10.44,12.67,3.99,0.18,0.0,0.35,0.16
S01323,ANDESITE,60.8,1.17,13.85,10.44,8.38,3.52,0.18,0.0,1.78,0.15
S01325,ANDESITE,39.42,1.7,17.83,10.44,10.7,7.26,0.18,0.0,0.37,0.2
S01326,ANDESITE,65.76,1.09,12.95,10.44,7.33,2.58,0.18,0.0,2.9,0.12
S01328,ANDESITE,51.44,1.35,15.18,10.44,4.95,9.94,0.18,0.0,0.33,0.11
S01329,ANDESITE,62.26,0.85,13.81,10.44,8.85,4.5,0.18,0.0,1.63,0.06
S01332,DACITE,69.57,1.39,11.04,9.01,4.77,1.77,0.18,0.07,2.21,0.07
S01335,DACITE,58.04,2.04,12.24,14.17,10.25,1.5,0.18,0.05,1.38,0.07
S01340,ANDESITE,58.63,0.77,13.1,10.44,9.94,7.06,0.18,0.05,1.76,0.05
S01348,RHYOLITE,69.4,0.85,14.73,4.18,3.77,1.43,0.13,0.08,4.8,0.07
S01353,RHYOLITE,69.97,0.68,13.7,5.45,1.64,2.43,0.13,0.46,3.94,0.07
S01354,RHYOLITE,62.4,1.03,15.26,9.78,2.46,3.01,0.22,0.18,4.2,0.07
S01355,KOMATIITE,45.2,0.3,9.3,11.5,8.4,24.8,0.18,0.1,0.2,0.07
S01359,KOMATIITE,44.2,0.26,7.12,11.3,7.39,25.1,0.2,0.06,0.8,0.07
S01360,KOMATIITE,41.1,0.42,8.74,12.8,8.76,22.1,0.2,0.01,0.11,0.07
